num_people,has_children,has_elderly,has_pregnant,has_disabled,medical_emergency,water_level_cm,disaster_type_encoded,road_blocked,distance_to_nearest_shelter_km,people_visible_in_image,severity_estimate_encoded,priority_score
6,1,1,0,0,0,112,4,1,14.886045660512531,3,0,80.68554325041517
1,1,1,0,0,0,15,5,1,10.500057562271154,0,0,50.43010853578998
7,0,0,0,0,0,215,3,0,14.34185134439049,4,1,70.67132771499848
8,0,1,0,0,0,170,4,0,5.314933444148346,0,0,70.14246327757637
8,0,0,0,0,0,134,5,1,9.451168978220297,5,0,66.37637424018773
3,1,0,0,0,0,42,3,0,7.724099848242052,5,2,70.95348939303796
1,0,0,0,0,0,27,3,0,7.282070552146572,0,2,42.67324925203188
9,0,0,0,0,0,65,5,0,9.52236717879026,3,0,47.291811001786854
6,1,0,0,1,0,97,1,1,4.724048335844563,5,1,100.0
9,0,0,0,0,0,59,2,1,9.645272846994576,1,0,57.78170209976041
7,0,0,0,0,0,229,5,0,10.125636822067651,5,1,72.73307525391604
1,0,1,0,1,0,127,3,0,12.558088664240904,1,0,60.57568430736435
1,0,0,0,0,0,130,1,0,10.984173134939486,3,0,47.9625605674176
6,0,0,0,1,0,128,3,0,4.8646395005638965,3,0,70.56266807989569
5,1,1,0,0,1,158,2,1,6.816920480104231,0,0,100.0
9,0,1,0,0,0,55,1,0,1.8936308770210792,4,0,72.25647162572079
2,0,0,1,0,0,214,5,0,3.9336826505693607,5,2,86.85595959899479
8,0,0,0,0,0,83,4,0,7.862081393130488,0,2,69.64692222932688
5,0,0,0,0,0,207,2,0,1.6013356348814194,0,2,88.65550363052982
2,0,0,0,0,1,173,0,1,8.602033807416065,2,2,97.50875400311772
6,1,0,0,0,0,31,5,0,5.91515936027433,0,0,46.3177981533751
8,1,0,0,0,0,80,5,0,0.6180175041340532,4,1,71.16470265388769
4,0,1,0,0,0,17,5,1,6.573273436000256,0,0,53.58684488406259
2,0,0,0,1,0,248,1,0,4.288988629092303,3,2,95.60020369646521
5,0,1,0,0,1,195,0,0,1.097962875447318,4,2,100.0
2,1,1,0,1,0,34,1,0,4.47121093478349,5,0,86.79564360289447
2,0,1,1,0,0,103,4,0,4.482017343518199,3,0,75.1153117160536
6,1,0,0,0,0,99,1,1,5.390597692005824,2,0,75.19682931867021
9,0,1,0,0,1,22,5,0,5.560477040712403,2,0,71.10027850398941
4,1,0,0,0,1,206,3,0,6.503595421344839,4,2,100.0
6,1,0,1,0,0,140,0,1,1.4701761030958882,5,2,100.0
7,1,0,0,0,0,205,0,0,0.17863895589552284,1,0,74.70483968784066
6,0,0,0,0,0,141,1,1,11.066508579275062,1,0,64.13832562183725
8,0,1,1,0,1,164,3,0,5.126462096464356,4,0,100.0
4,0,1,0,1,0,4,3,0,9.242815454316073,4,2,79.15982565780817
1,1,0,0,0,0,149,1,0,4.674818817004469,3,2,81.93618720457067
7,0,0,0,0,0,27,2,0,14.764391372644882,2,1,62.911376947264834
3,1,0,1,0,0,236,4,0,4.799828094318895,4,1,98.49360085769877
6,1,0,0,0,0,131,1,0,9.11516159756058,0,1,76.97259505407503
2,0,1,0,1,0,49,5,0,3.3775716043696615,3,0,58.596752108189484
9,1,0,0,0,1,101,3,0,7.815255437816617,2,2,100.0
1,0,1,0,0,0,28,4,0,8.732029019387689,3,1,56.20221133119193
6,0,0,0,0,0,36,1,0,2.824078190646381,2,0,52.286189197162834
6,0,0,0,0,0,162,4,0,1.9424655598001888,0,0,57.753827745122614
5,0,0,0,0,0,147,2,0,14.606659223181763,2,1,77.7211402091959
5,1,0,0,0,1,162,3,0,13.40968746800301,3,0,92.46452370569831
1,0,0,0,0,0,226,2,1,9.935000267870711,2,1,75.83908137427551
5,0,1,0,0,0,211,2,0,12.929708641703291,3,2,97.86598552858887
2,0,1,0,0,0,129,3,0,1.5238495576319495,4,1,77.9137349255824
7,1,0,0,0,0,115,5,0,10.967706099961203,0,1,63.46636990959514
3,0,0,0,0,1,57,2,0,4.355504745859128,3,1,88.00471089844497
4,1,0,0,0,0,145,1,1,8.13844855129191,1,0,69.8136693436639
3,0,0,0,0,1,221,1,0,11.495727383940157,1,0,86.78139388540122
3,0,0,0,0,0,105,4,0,0.5988420191472039,5,0,58.351562086962964
4,0,0,0,0,0,55,1,0,10.453088898375437,5,2,77.89058953086203
5,0,1,0,0,0,121,1,1,6.579515178049997,2,2,93.50800877482911
1,1,0,0,1,0,191,4,0,6.651125790983931,4,0,76.94845812141189
4,0,1,0,0,0,244,0,1,13.618443690984845,4,2,94.418560998229
8,1,0,0,0,0,220,3,0,12.910072150352104,1,1,79.14899698496195
7,0,1,1,0,0,102,1,0,0.9572527968663195,2,2,100.0
9,0,0,0,0,0,122,4,0,9.312899920428093,4,0,54.398633869235454
5,1,0,0,0,0,179,2,0,6.59410785328835,4,1,89.95814085774947
4,1,1,0,0,0,249,2,0,1.8554355182698723,2,1,95.73027032681203
8,0,0,0,0,0,21,5,0,12.780665655697376,3,0,37.43584664518094
9,0,0,0,0,0,220,1,0,1.1655149884107714,1,0,69.8219872669304
7,0,0,0,0,0,59,3,0,0.5782511894769461,5,0,59.510922530022995
7,0,1,0,0,0,237,4,0,3.0429815453041895,4,0,84.06772477073666
5,1,1,0,1,0,137,5,0,4.620350923341376,3,0,85.05197528751661
4,1,0,0,1,0,83,5,0,1.0071235836689143,3,1,78.33567121094192
1,0,0,0,1,0,127,4,0,9.6555407406389,3,1,66.69650440820406
7,1,1,0,0,0,79,4,0,6.61353536030511,3,2,92.81259398370543
1,0,0,0,0,0,133,4,0,6.241614037977492,0,0,44.4765359292599
1,0,0,0,0,0,80,4,1,2.265576936025216,0,2,66.59971099335034
5,0,0,0,0,0,5,3,0,6.623057346195271,5,1,58.88612024957658
9,0,0,0,0,0,85,4,1,5.91347257268357,2,0,62.529726673651254
6,0,0,1,0,0,81,3,1,5.8162765268263135,1,1,77.06106318542456
3,0,0,0,1,0,223,3,1,3.356648476888941,2,1,89.27217784135361
3,0,0,0,0,0,155,3,0,1.5071162884053626,0,0,48.368814901422205
7,0,0,0,0,0,41,2,1,3.9845481772077966,2,1,76.70032073740417
6,1,0,0,0,0,73,0,1,10.042325456868827,2,1,68.72338434105464
9,0,0,0,1,0,40,5,1,1.1865592078353284,3,2,92.10390269726794
6,0,1,0,0,0,62,1,0,5.7966341745467975,4,2,86.51370911943626
5,1,0,0,0,0,21,2,1,7.764205836422054,0,1,75.13147904300719
7,1,0,0,0,0,219,0,1,14.450962007823938,0,1,80.8622662211449
1,1,1,0,0,0,78,5,0,12.672992531295185,2,2,69.57001717724903
7,0,0,0,0,0,234,2,1,13.757538657676143,4,2,100.0
3,0,0,0,0,0,156,5,0,12.31802296827293,2,2,63.4939450754025
9,0,0,0,0,1,70,3,1,8.877807218991828,1,1,90.16338568515086
6,0,1,0,0,0,113,3,1,12.925723387526984,0,0,69.84838700465455
9,1,1,0,0,0,33,4,0,8.522187019356128,3,2,90.60570438637019
5,0,1,0,0,0,95,3,1,5.4304450963236555,3,0,72.62955378125146
7,0,1,0,1,0,129,2,1,5.64789580922553,3,1,100.0
4,0,0,0,1,1,153,5,0,8.525379528418803,5,0,92.03696292828984
7,0,0,0,0,0,108,1,0,12.160650378620577,5,0,63.13481350417869
1,1,0,0,1,0,74,5,1,2.0914250543498514,0,0,62.14548579993256
7,0,0,0,0,0,216,3,0,0.6850517725083125,0,2,83.74878012331548
8,0,0,0,0,0,18,5,0,11.864572529715124,3,1,53.18866231086159
5,0,0,0,0,0,124,0,1,9.749121831435614,0,1,64.53989801792595
2,0,0,0,0,0,19,5,1,12.337523557221052,3,1,44.4201076562584
5,0,1,0,0,0,160,2,0,14.652480252194968,1,2,88.71653108967705
6,0,0,0,0,0,208,0,0,3.8457707701594996,1,0,60.75608431499031
2,0,0,0,0,0,115,4,0,2.9949504326774736,1,1,58.19776882159896
6,1,0,0,0,0,93,4,1,5.180580356249575,2,1,79.73504262220884
6,1,0,0,0,0,81,5,1,13.181638253215763,2,2,79.1228535797851
1,1,0,0,0,0,95,1,0,0.30806163252647506,4,0,65.12666748365851
1,1,0,0,0,0,103,2,0,0.2569306548986666,4,2,91.56894945388653
3,0,0,1,1,0,236,1,0,3.3301171649669596,4,0,87.87213717611259
3,0,1,1,0,0,3,0,1,5.70115280642827,1,0,65.72397661758312
4,0,1,1,1,0,159,1,0,4.604956715894957,1,0,94.74116581321358
2,1,0,0,0,0,146,0,1,12.391275857345427,1,0,62.634224025092045
9,1,0,0,0,1,130,1,0,10.376863546135217,0,1,100.0
7,1,0,0,0,0,229,4,1,12.58372186062109,0,1,90.48729801245062
7,0,1,0,0,0,91,2,0,5.818028388851118,1,0,61.348486843409326
6,1,0,0,0,0,60,1,1,8.977573242478403,3,1,82.48980707126928
3,0,0,0,0,0,37,5,1,7.780286193033969,4,2,62.591330564846835
6,0,1,0,0,0,117,0,1,7.17342557180754,2,2,87.47155654415494
8,0,0,0,0,0,133,5,1,4.392737825590474,4,1,70.42548969251159
8,0,0,0,0,0,55,2,0,10.667387394320109,3,2,77.18513693924072
9,0,0,0,0,0,167,5,0,7.908041129010328,5,1,70.74627977291337
1,0,0,0,0,0,120,4,0,1.2711814382252695,0,0,45.75724142030616
1,0,0,0,0,0,80,4,0,0.10778352661236257,1,0,41.23688885664135
3,0,0,0,0,0,105,3,0,0.4027538279428584,0,0,49.95104644900668
3,1,1,0,0,0,119,2,1,1.2316555251904695,0,1,88.9880235614768
8,0,0,0,1,0,68,1,1,5.627217447883691,3,2,92.68866575899806
1,0,0,0,1,0,82,4,0,4.654418738984359,0,2,71.02917891892002
2,1,0,1,0,0,234,1,1,2.4339714412743216,0,0,86.72950527914071
2,1,1,0,0,0,41,1,0,7.780194596526275,4,1,76.80529693584089
3,0,0,0,0,0,98,0,1,14.55570305821314,4,1,61.32677267705672
6,0,0,1,0,1,213,5,0,2.4943799167922616,5,2,100.0
1,0,0,0,1,0,215,1,0,3.833812816561701,3,0,68.60262831834474
2,0,1,0,1,1,201,3,0,6.985335034863106,1,0,96.31135424392322
1,0,0,0,0,0,129,2,1,9.648527217830837,4,2,81.56992417931698
5,1,0,0,0,0,27,2,1,9.043724863898113,5,2,94.39565319204269
7,0,0,0,1,1,232,0,0,7.865869263233709,0,0,90.86556674919565
8,1,1,0,0,0,228,3,0,11.085296382974109,5,0,84.4880612732389
1,1,0,0,0,1,116,5,1,12.704588833229588,5,1,95.59604587673611
7,1,0,0,0,0,144,3,0,14.98460692051517,2,2,87.56371554648234
5,0,1,0,0,1,69,2,0,7.036107194234703,4,0,96.02584466496913
1,1,1,0,0,0,106,3,0,14.924853654784146,5,2,82.96993010478838
3,0,0,0,0,0,122,5,1,10.984441213140277,5,0,52.21959669944461
7,0,1,1,0,1,68,4,0,9.89439209256338,2,1,100.0
1,0,0,0,0,0,38,1,0,9.631277678428381,1,1,48.17250270766897
7,0,0,0,0,0,134,1,0,13.670089991942847,0,0,54.17267622482151
5,1,1,0,0,0,159,2,1,14.224221160243795,4,0,91.54216036134164
1,0,0,0,0,0,3,2,0,2.759550586559745,1,0,36.315715199218204
1,0,0,0,0,1,148,5,1,7.452015231872834,3,2,91.67752108346492
1,0,0,0,1,0,233,3,0,14.127602767229831,1,0,61.89376719642076
9,0,0,0,0,0,159,5,0,5.793481181774699,3,1,68.14196105189413
3,0,0,0,0,0,247,0,1,3.5668803816222057,3,1,74.96047438903895
5,1,0,0,1,0,81,2,0,1.6295323569977347,4,1,92.75179187821807
9,0,1,0,0,0,96,2,1,8.998542292805675,2,2,94.45726662903806
6,0,0,0,0,0,141,2,1,10.534065163012237,3,1,81.25313140345149
9,0,0,0,0,0,69,5,1,3.0136649970206135,0,1,57.72733987288603
8,0,1,0,0,0,202,5,0,10.137207886264095,4,1,80.6798370819017
8,0,0,0,0,1,45,3,1,13.5043259635354,5,1,97.78711095315649
1,0,0,0,0,0,147,4,1,3.7293338690311746,5,0,65.71701638580745
9,1,0,0,1,0,220,2,1,1.9177984452101464,3,2,100.0
6,0,0,0,0,0,185,4,1,12.547817192930042,4,0,72.70680099178308
9,0,0,0,0,0,98,5,0,13.755051902155033,0,1,50.14042352599485
3,0,0,0,0,0,79,3,1,3.301442942443815,4,1,70.8066089921869
3,1,0,0,0,0,47,5,0,10.848570183596497,4,0,43.19741757490628
6,0,0,0,1,0,6,0,0,8.904699999480338,5,0,58.138767357699486
9,0,0,0,0,0,39,1,1,3.6640271516637863,3,0,60.44336427877035
7,1,1,0,0,0,58,1,1,12.372499562836955,1,0,77.22549026241623
3,0,1,1,0,0,35,5,1,7.10951747876375,4,2,92.52679026170438
3,0,0,1,0,0,171,1,1,10.534974729438138,3,2,99.6306103820651
2,0,0,0,1,0,107,1,0,4.591200167940776,5,0,65.14437027801247
9,0,1,1,0,1,30,3,0,12.255145841059555,0,0,93.24291989467812
3,0,0,0,0,0,169,1,0,4.037860782805452,0,2,74.77081730172442
5,0,1,0,0,1,43,3,0,5.535329924427259,1,0,80.47919683246438
9,0,0,0,0,0,170,0,0,5.932890962867876,0,2,74.82754747097339
8,0,1,0,0,0,42,2,1,3.175759902816242,3,0,72.96778060039048
2,0,0,0,0,0,174,2,0,13.12810438634315,1,1,68.31547818564745
3,1,0,0,0,1,133,2,0,1.7909688152971532,5,0,99.30778193786622
2,1,0,1,0,0,92,3,0,8.490623074235442,3,0,71.48203851291018
8,1,0,0,0,1,218,3,1,12.230847653588613,5,0,100.0
6,0,0,0,1,0,234,3,0,8.755483647726097,5,1,92.31945726777697
6,0,0,0,0,0,193,0,0,4.970757782885627,1,0,61.84706893799037
9,0,0,0,0,0,247,4,0,11.742190397964288,1,1,74.64732467176984
8,0,0,0,1,1,85,3,0,7.537743094308011,3,0,91.04728145625222
4,1,0,0,0,0,8,3,1,2.528891460034385,1,0,56.517001429965184
4,0,0,0,0,0,10,2,0,4.8212627953062395,3,1,55.36435299434318
9,0,0,0,0,0,79,5,0,8.919903293945145,0,0,36.72666211211766
1,0,0,0,0,0,108,1,1,9.915770040690004,0,0,51.69138948613291
2,0,0,0,0,0,204,1,0,8.267168150950349,4,0,58.395092588750956
2,0,0,1,0,0,245,0,0,4.1529405906433645,2,1,79.3361952935133
6,0,0,0,0,0,117,1,1,8.946914338684422,2,2,88.96965227788017
4,0,0,0,1,0,17,4,1,5.053527844592598,0,1,70.53922125358137
3,1,0,0,0,1,244,2,0,3.4513240160543357,4,0,100.0
3,0,0,0,0,0,152,0,1,14.188377018799418,2,0,51.20348364898305
3,1,0,0,0,0,96,1,0,4.791613706553916,3,0,58.65601617594966
6,1,1,0,0,1,243,1,1,5.100744775455389,3,0,100.0
8,0,0,1,0,0,201,5,1,13.46196917598275,1,0,81.95845546856262
7,1,0,0,0,0,185,2,0,2.226125334041905,2,0,85.51124085870086
4,0,0,0,0,0,29,0,0,8.810463604171618,5,0,43.606318271866854
4,1,0,1,0,0,114,2,0,11.777288465833028,3,0,86.28312280456728
2,0,0,0,0,0,240,0,1,4.177615002157946,2,0,57.10629336871355
1,0,0,0,0,0,0,1,1,12.676807808483668,1,0,38.391722595722456
9,0,1,0,0,0,190,2,1,11.567769787335278,0,0,86.76174228761238
2,0,1,0,0,0,96,2,0,7.342801602274552,4,1,80.23513438536328
8,1,1,0,1,1,112,4,1,1.8688640010411368,5,0,100.0
9,0,0,0,0,0,78,5,0,14.554596676947131,1,0,37.03171733042377
4,0,0,0,1,0,28,2,0,9.401030338088578,1,0,61.1481028807705
8,0,0,0,1,0,65,0,1,7.804766222466827,1,0,63.79415995745995
9,1,1,0,1,0,202,4,0,13.29319881941183,4,2,100.0
5,0,0,0,0,0,180,2,0,6.378207523838281,3,0,68.60823586405883
7,0,0,0,1,0,225,2,1,8.498256130769699,2,1,100.0
4,0,0,0,0,0,243,4,0,12.89035352769362,0,1,65.14013588182956
1,1,0,0,0,0,104,1,1,5.955285526223912,0,1,78.10914536250857
3,0,1,0,0,0,18,2,0,11.608634542881347,5,2,82.19541698481414
5,0,0,0,1,0,65,3,0,3.916452816150267,4,2,81.2677603636057
3,0,0,0,0,0,111,5,0,10.565240021794487,0,0,30.564800425664053
7,1,0,0,0,0,211,1,0,7.705479468100389,5,0,78.1495316363159
9,0,1,1,0,0,232,2,1,2.5571112630866044,5,1,100.0
6,0,0,0,0,0,179,1,0,2.126511159904024,4,2,94.72385629353595
1,0,1,0,0,0,158,0,0,6.919554285044438,4,2,70.00379043338339
7,1,0,1,0,0,59,1,0,10.691621924478724,2,0,80.56310899632601
3,1,1,0,0,0,116,4,1,9.089110231307862,2,0,77.60674134386868
5,0,0,0,1,0,67,2,0,12.835402938319065,4,1,84.05180940903885
4,0,0,0,0,1,92,1,1,5.905958574649529,2,0,82.3429225224389
5,0,0,0,1,1,247,3,1,12.670267866737367,3,1,100.0
5,0,0,0,0,0,157,0,0,0.6517239856197541,1,1,65.72327423846407
6,0,0,0,0,0,140,0,1,5.550488786261906,0,0,56.9037233842015
6,0,1,0,0,0,142,1,1,1.1874475731452272,0,2,94.79918559257972
8,0,0,0,0,0,147,4,0,13.796738140484804,0,2,77.49405721309138
8,1,0,0,0,0,161,0,1,7.182151433691337,0,0,71.19630600256434
9,0,0,0,0,0,219,1,1,4.810731031136366,3,1,89.77646412966783
8,0,0,0,0,1,147,1,1,7.438066811012157,3,1,100.0
2,0,1,0,0,0,49,0,0,8.039406520282718,1,0,42.76114949351703
1,0,0,0,0,0,88,1,1,12.708863829650376,4,0,55.24464698958945
2,0,1,0,0,0,154,1,0,8.182173270170763,2,0,63.36616711760075
2,0,1,0,0,0,157,5,0,6.527583202674603,1,2,72.57324978881157
3,0,0,0,0,0,183,3,1,14.424181265916229,0,0,52.57366643661187
7,1,0,0,0,0,232,1,1,14.53151625724217,2,0,83.94024650766968
2,1,1,0,1,0,211,5,0,0.6724100770461653,1,0,84.13899116382022
1,0,0,0,0,0,192,5,0,10.632001778488183,0,0,38.31598724251109
6,0,0,0,0,0,98,1,1,5.639195176701579,1,0,62.56240249341659
9,0,0,0,0,0,182,4,1,10.160475080585213,0,0,69.10555941827488
3,0,0,0,0,0,112,0,0,9.590143671440794,5,1,58.94599530492568
6,0,1,0,0,0,106,5,0,5.018557248941378,0,1,63.201813608469976
3,1,0,0,0,1,23,5,1,14.80121497300879,5,1,87.21584278833723
1,1,0,0,0,0,24,4,0,5.420930860124348,3,1,58.0279666055266
5,1,1,1,0,0,231,2,0,9.516525670107697,0,0,95.75704430546139
4,0,1,0,0,0,180,4,1,12.21945744520977,1,1,85.70443477800167
7,1,0,0,0,1,203,2,0,2.2674282215118367,2,0,100.0
6,1,1,0,0,0,10,2,0,4.578469031736244,3,0,75.54562592453172
7,0,0,0,0,0,93,4,1,3.064693506767447,5,0,72.0272123289333
5,0,1,0,0,0,59,3,0,11.749154129502047,2,0,57.29876878425379
4,1,0,0,0,1,204,4,0,12.038007275158277,5,0,100.0
7,0,0,0,0,0,174,5,0,3.913563535652477,4,0,56.38549639168055
7,0,0,0,0,0,152,0,0,0.16153981816358626,2,1,70.94293388893091
6,0,0,0,1,0,243,4,0,6.407922356830291,4,1,93.66498516079913
8,0,1,0,0,0,24,3,0,10.338350449524235,4,0,55.14083048578057
4,0,0,0,0,0,144,4,1,9.37528247875965,3,2,84.4941960023341
5,1,1,0,0,0,139,3,1,6.740926887324023,2,1,91.77085900345395
4,0,1,0,0,0,122,0,0,4.598930390368064,5,2,89.10643402715723
1,0,0,0,0,1,242,1,0,7.168371397183221,0,1,84.21031383470434
8,0,1,0,0,0,179,3,0,0.3250318621414407,3,0,76.09182414754606
1,0,0,0,0,0,10,3,1,1.2006722298609092,3,2,63.75855310506543
5,0,1,0,0,0,9,5,0,2.5238841840077733,0,2,61.623596675023904
6,0,0,0,0,0,80,3,1,9.418539819507181,2,0,53.642494108152306
6,0,0,0,0,0,187,0,0,3.3601082451841426,5,0,64.52167821565382
5,0,0,0,0,0,53,2,1,6.408345893704227,3,0,64.02741718453358
3,0,0,0,0,0,108,3,0,9.359021528432665,4,2,70.46765103783817
5,0,0,0,0,0,207,0,1,12.475594429578473,0,0,62.937111917214274
8,0,0,0,0,0,62,5,1,8.289882155138033,5,1,70.20455012287073
2,0,1,0,0,0,243,5,0,2.7391849125458068,1,1,68.83234785715791
6,1,0,0,1,1,19,1,1,14.280918922127395,3,0,100.0
9,0,0,0,0,1,240,3,1,1.4412257282486487,5,1,100.0
8,0,0,1,0,1,4,2,1,5.570077436094079,4,1,100.0
8,0,0,0,0,0,40,0,1,13.82772671648855,2,0,52.1441444705344
8,0,0,0,0,0,117,1,0,9.074768610833535,2,0,58.19823352605539
7,1,1,0,0,1,62,2,0,9.97351869225031,0,2,100.0
8,0,1,0,0,0,183,1,0,4.595220403172229,4,1,91.03897674811537
6,0,0,0,0,0,31,2,1,1.2702244747178517,0,1,71.53668317192374
2,0,0,0,0,0,26,4,0,5.549838565129056,3,0,40.219542517714665
2,0,0,0,0,0,67,4,1,6.092144616572621,0,0,49.629307856166264
8,1,0,0,0,0,104,4,0,4.127058187264775,1,2,86.36002321152975
1,0,0,0,0,0,175,1,0,3.310732319043933,0,1,62.96720367311375
6,0,1,1,1,0,6,4,0,5.397079740719315,0,0,83.67092319253997
6,0,0,0,0,0,173,0,0,9.627311463777325,3,1,67.29902061873592
4,0,1,0,0,0,205,0,0,14.240617732062532,4,1,76.66586955354163
3,1,0,0,0,0,102,4,0,10.586332978216321,5,0,66.17030966233015
3,0,0,0,0,0,215,2,0,11.716085965689075,5,2,85.19131704432714
1,0,0,0,0,0,111,2,1,4.6603978460722475,1,0,55.97489229627444
3,0,0,0,0,0,145,1,0,1.6599179926479333,0,1,61.70787511445736
4,0,0,0,0,0,165,2,0,4.44355182749024,3,0,62.305997837078465
5,0,1,0,0,0,102,3,1,6.0995477489584005,3,0,73.1440173130877
3,0,0,0,0,0,242,2,0,10.379232062507551,5,2,86.69736560834107
6,0,1,1,0,0,231,0,0,14.096442648753325,3,1,93.21764257822551
5,0,0,0,0,0,192,5,0,12.158458463912549,4,1,69.47556426301232
3,0,0,0,0,0,16,2,0,4.069364255292787,0,0,38.09190516305905
6,1,0,0,0,0,89,1,0,12.322480152421722,2,2,84.45673871359371
6,0,0,0,0,0,114,2,0,6.235026951298127,5,0,70.95345908704958
8,0,0,0,0,0,85,1,0,2.7140383976479736,5,1,76.88809262113833
2,0,0,0,0,0,102,3,0,6.972676979689686,1,2,62.996239528517826
1,0,0,0,0,0,81,4,0,8.491986124265312,2,0,37.71377396486287
4,0,0,0,0,1,125,3,0,11.474736129437844,4,0,78.98163316517257
7,1,0,0,0,1,37,0,0,5.3134577264505705,5,2,100.0
3,0,0,0,0,0,91,5,0,2.287011883477101,0,2,56.1309624425107
3,0,0,0,0,0,212,3,1,1.5058678546478568,2,1,77.87684990117744
5,0,1,0,0,1,62,3,1,1.7754451526725625,2,0,88.37903574510378
5,0,0,0,1,1,229,0,1,14.25534895319607,5,1,100.0
3,0,1,0,0,0,224,0,1,14.281093702149754,2,0,67.57338719078378
9,1,0,0,0,0,221,4,1,14.534471036539614,1,0,82.07931654662332
4,0,0,0,1,0,169,4,0,4.607084141437113,0,0,69.1771388563787
3,0,0,0,0,0,246,2,0,2.9550548661633083,3,0,63.18486599614096
2,0,1,0,0,0,135,1,0,14.715625646452446,0,0,59.90363183169299
9,0,0,0,0,0,29,0,0,14.825134942839679,5,0,48.16995803157307
4,0,1,1,0,0,230,3,0,1.2674215850596993,2,1,91.72069244453105
3,0,0,0,0,1,63,3,1,11.31266869562648,0,1,80.7107202168813
7,0,0,0,0,0,8,4,1,4.401093023561137,3,2,81.4161881483799
8,0,0,0,0,0,224,1,0,13.648551291783928,1,0,62.54573543350928
2,0,0,0,0,0,249,0,0,1.429452739208081,0,0,52.21652462048195
7,0,0,0,0,0,56,4,0,13.33980826396649,0,1,59.92710921877767
5,0,0,0,1,1,106,1,1,0.1390568621865844,1,0,100.0
5,0,0,1,0,0,186,0,1,7.87747030798174,1,0,74.92565625686535
3,0,1,0,0,0,220,3,0,5.099901327766885,5,1,86.46107993869595
5,0,0,0,0,0,94,3,1,6.467272929595167,2,0,62.16677063830526
2,0,1,0,0,0,194,4,1,6.563390111862993,2,2,89.34316140627058
4,1,0,0,0,0,241,1,0,9.838687071121731,5,1,86.77540914740766
6,0,0,0,0,0,229,3,0,0.444147137268768,1,0,66.94039386501639
1,0,1,0,0,0,74,1,1,10.401325212961197,3,0,63.22849025407501
4,0,1,0,0,0,4,4,1,0.430752122554938,2,1,71.31704138431253
6,0,1,0,0,0,94,2,0,2.86057902887995,3,1,81.093829142994
9,0,0,0,0,1,211,1,0,9.14045060818954,1,2,100.0
2,0,0,0,0,0,3,5,0,1.3879177955352169,0,1,36.87415940089448
7,0,0,0,0,1,7,1,1,14.864464521382608,5,0,85.16407181411141
6,0,0,0,0,0,169,4,0,11.787322913762427,1,0,57.135296391669776
2,0,0,0,0,1,162,5,0,10.614422309437943,1,1,74.59545573877487
8,1,1,0,0,0,140,2,0,4.088446993435142,4,0,85.23185464962569
7,0,1,0,1,0,240,3,0,0.8236168947776086,1,1,99.58517157466271
5,0,0,0,0,0,132,0,0,14.683836843039547,2,1,58.88738557779777
5,0,0,0,0,0,39,4,0,2.3029393714049324,0,1,48.94639900608064
7,0,1,0,0,0,18,0,0,12.475453387105027,3,0,49.84547529149891
9,0,0,0,0,0,81,2,1,3.043009461295008,4,1,85.45119140943112
9,0,0,0,0,1,224,5,0,5.674020967706445,5,0,88.73622890169233
9,0,0,1,0,0,124,2,0,10.43448489698808,2,1,84.03364226720748
6,0,0,0,0,1,3,1,1,14.18593688306879,0,1,85.6971739467096
6,1,1,0,0,0,127,0,0,0.39475710559552535,3,1,87.60652289413083
3,1,0,0,0,0,186,0,0,3.985445552431111,0,0,59.43870827107556
1,0,0,0,0,0,145,2,0,11.497988808769477,2,1,61.95873448402643
7,0,0,0,0,0,237,5,1,2.6835681398553533,5,1,81.20915832232456
4,0,1,0,0,0,151,0,1,1.760681270356852,5,0,75.4914600121624
1,0,1,0,0,0,106,3,0,0.7881522005585843,0,2,68.50268602842283
8,0,0,0,0,0,92,2,1,7.587100928187833,1,1,73.29164166836566
6,0,0,0,0,0,30,1,1,11.539231405423811,0,1,61.11606503930098
6,1,0,0,0,0,57,1,0,14.429845013921398,1,0,58.82894989504147
2,0,0,0,0,0,27,1,1,4.085540643602051,5,2,73.83374768710304
1,0,0,0,0,0,136,0,0,1.9084487837114392,2,1,54.625440073718885
2,0,0,0,0,0,172,2,0,6.098043770166677,4,1,71.21006659537744
4,1,0,0,0,0,89,1,0,0.9260604915254,1,1,70.31724933167403
2,0,0,0,0,0,48,2,1,5.037258810697422,5,0,54.504783364855726
1,0,0,0,0,1,110,0,0,9.68189185839279,0,0,55.94969221193461
7,0,1,0,0,0,1,3,0,2.6056737512467363,5,0,60.703579690441394
8,1,0,0,0,0,5,3,0,9.514963590002683,0,0,51.61530039854416
6,0,0,0,1,0,28,3,0,14.5820406600644,0,1,62.59012519971849
4,1,1,0,0,1,153,0,1,12.976578800579649,5,0,100.0
6,0,0,0,0,0,155,1,0,5.416839333286516,2,1,74.085505984549
3,0,0,0,0,0,6,0,0,6.380294623296307,3,1,44.552275120480246
8,0,0,0,0,1,33,2,0,6.347878434185821,0,0,76.83898815694364
2,0,0,0,0,0,183,3,0,12.912523266709107,0,0,41.91268020475368
5,0,0,0,0,0,236,2,0,14.908023376210224,1,1,78.13353090609834
1,1,0,1,0,0,137,0,1,12.405845658962656,4,0,78.54102480907345
6,0,1,0,0,0,111,4,0,8.415960853661272,5,0,71.26551899363548
2,0,0,0,0,0,232,4,0,1.5507540075457615,0,1,59.59308738948452
4,0,0,0,0,0,231,0,0,14.321813815027575,2,1,59.61718860813908
