rainfall_mm,river_level_m,humidity_pct,elevation_m,past_flood_events_count,season_encoded,will_become_critical_within_1h,will_become_critical_within_3h,will_become_critical_within_6h,will_become_critical_within_24h
335.44356016978276,8.39537448690415,43.60441224104922,570.3150915716473,2,1,1,1,1,1
221.09883410702338,7.696296399077813,83.27366550898176,1218.0793039072742,6,0,0,0,1,1
175.65474126458156,11.331914991244098,67.45178719821932,816.0042060149459,2,1,0,0,1,1
69.35816334906406,5.8969301024613925,91.02915380975327,321.1000678054359,6,2,1,1,1,1
97.00733576109815,9.72879165918684,85.40503838431391,1356.7516952315812,0,1,0,0,0,1
234.4423058194034,2.241681466610183,93.2902000084934,306.6394572931444,5,2,0,1,1,1
279.1557441771153,1.264289434845343,95.3003489612908,1461.6086951293003,2,0,0,0,0,0
229.5736187157027,11.76947649223211,81.86224688744758,596.6147579094153,2,1,0,0,0,1
57.446074519837445,9.705284396865462,41.10115923900751,1047.152392623958,6,0,0,0,1,1
182.0806044877439,11.26070574614103,48.47078260239681,1149.5471073799913,9,2,0,1,1,1
313.72762878185983,5.801066542663451,92.86407276269227,918.4374118659465,2,0,0,1,1,1
240.23498764761547,2.2454991559841897,78.9149574901966,995.445231608327,5,2,0,0,1,1
319.8560739773135,7.839609085725385,96.81423357407421,939.0499596990962,9,2,0,0,1,1
25.762691804876674,6.396180654508951,69.40218426900512,980.2498209480533,4,1,0,0,0,0
132.087810005794,1.5835434178400074,75.9297033778021,621.8206645042676,8,1,0,0,1,1
234.6570766509755,8.869957209979365,73.19228488044192,1390.2025038575637,7,2,0,1,1,1
333.3189767094545,6.090463986816807,95.64663647597635,685.3158130866412,6,2,0,0,1,1
266.78914463702364,7.529273323096155,50.43978760871745,206.30762126168875,3,1,1,1,1,1
62.774592621361094,10.848173260491686,66.54351040130273,1233.9372869121355,0,1,0,0,0,1
253.7834248068065,2.5837020442697525,95.48830950003257,892.6843197741476,0,1,0,0,1,1
33.3842973356229,4.16070038489324,75.99828466895137,684.6944857621587,5,1,0,0,0,1
149.02545655695624,9.87285582428739,89.87745625961254,582.1087555724263,9,1,0,0,0,1
225.88157195718654,10.829879014453741,56.54653492312487,485.59617613135663,0,0,0,0,1,1
58.03675354420606,10.07028042719608,51.17390948934295,506.65268607824254,0,2,0,0,1,1
37.63218483443801,0.7457906005386804,65.90757666897254,857.0566206001711,6,1,0,0,0,0
318.2739724027399,1.1474612882419115,57.81898681118318,61.6056552289238,9,1,0,0,1,1
85.65673418981926,7.049968710606924,92.05864270278137,1163.571707993318,9,1,1,1,1,1
31.07674861888524,0.8967133088921979,69.94721051901516,609.0082321124546,4,1,0,0,0,0
33.895223033254425,4.278184532244449,78.82628748633383,600.3048787585328,7,0,0,0,0,0
307.4200164523572,3.388397557930533,75.58497083788649,1040.9122271588476,2,1,0,1,1,1
105.90022172547944,11.210218391348615,75.93791044921421,926.9561321692718,3,2,0,1,1,1
104.88979623116505,7.925254819716415,96.38348080577626,412.88707848017873,5,0,0,1,1,1
144.27746719120904,11.597646358816881,43.996925266852294,547.980079098054,3,2,0,1,1,1
123.99882161907557,3.3225978476590745,62.923960073511495,677.8495313351928,8,1,0,0,1,1
64.35601693295048,6.384813100183798,50.95071935347562,629.1615887061985,4,0,0,0,0,1
208.74586052013657,11.170344635666838,46.96100625185759,655.5539753352149,7,1,0,0,1,1
270.1742539003424,4.089957340479431,97.74121701405241,580.568444169198,4,1,0,0,1,1
41.44329353047161,3.626637659530992,50.6464476006515,608.8813802124099,6,1,0,0,0,0
13.451339999863855,3.1622083361814846,89.44162693950122,1128.0500992703212,4,0,0,0,0,0
322.14264167557224,5.727171153574215,43.48720247063683,694.227546941831,7,0,0,0,1,1
280.30721949072125,6.288650423607132,80.18167172830601,896.1098902307258,3,2,1,1,1,1
142.23643700047236,5.200599573107461,91.85947894357655,946.587894842144,6,1,0,0,1,1
128.49186599223273,10.36192325491026,87.40978161309346,685.8155755255831,8,0,1,1,1,1
320.43686768557745,6.760495697267038,42.40622541798472,745.2632280983717,0,0,0,0,1,1
190.0666668634409,3.6610627978812156,85.06429069310565,1113.411492261461,1,1,0,0,0,0
349.9107529660957,1.4656560143056416,80.81831113539026,57.47539861404902,0,2,0,0,0,1
82.20013247709821,2.2512840480156386,56.566322922392104,719.7616992517768,4,1,0,0,0,0
219.30117018406756,1.803246876670652,84.63922388368317,584.3785867744366,5,1,0,0,1,1
48.31566260519661,5.783538515310435,75.63428276984088,1453.6657192216237,4,1,0,0,0,0
179.58404404310838,11.994889777438306,79.61445563932597,166.154103961759,5,2,0,0,0,1
15.092301655552532,6.194422678821844,61.92622951650931,867.3468732008071,7,1,0,0,0,0
262.651802609118,9.653563300368868,90.3859828724097,1095.3141200835482,3,1,0,0,1,1
169.48952685703685,9.55124981193278,61.335578444110425,1193.9901161563353,3,1,0,0,1,1
95.58849032338405,2.5214149718710424,85.99774971394663,390.5060705150787,1,0,0,0,0,0
54.152626002003714,5.2933303259238285,56.959066051162075,581.3388193139582,0,1,0,0,1,1
307.4991554986946,11.306906970242917,67.07719846318054,1229.2784390509016,9,0,0,1,1,1
290.51267607415116,7.030380863718225,78.69202070592769,1111.2561606006975,7,2,0,1,1,1
147.89625490385632,10.080489172615685,79.31459427319774,1085.1408614476159,5,0,0,0,1,1
284.24693979759905,8.424908303940704,55.78337328349616,1115.2041834889017,5,2,0,0,1,1
303.93770069301553,8.87338750623081,51.307196101920695,214.6606102284805,8,1,0,0,0,1
38.65927468419583,9.313644911623033,65.41128181505681,859.1079073819443,9,0,0,0,0,1
336.68819675618676,11.937276664165458,42.361978927596546,578.8619137704866,8,0,0,0,1,1
61.12362056917959,4.276695902149683,81.74319031385375,760.3670412056573,3,1,0,0,1,1
28.340599686589997,4.6100069634757075,65.71546960256208,1270.0867302611048,9,0,0,0,0,0
321.9753059863681,3.758039338072545,99.41064366156583,1101.2124380994956,8,0,0,1,1,1
93.92932296821134,0.5172991337221267,43.6847879174079,221.68558576776843,1,1,0,0,0,0
237.2667020231196,8.808851583334645,98.64229453244732,338.78051348567647,5,2,0,1,1,1
218.71993344927347,2.681669284365075,93.75924606764104,1476.0269708076034,4,1,0,0,0,0
58.607932287819224,6.489879787332378,67.22267430786181,694.1781995703066,1,1,0,0,0,0
62.70585682299398,5.686202862523706,99.13659968604539,263.88801391023475,3,1,0,1,1,1
177.50493805399594,8.73677291787531,83.24186332523536,788.615649093006,6,2,1,1,1,1
281.86721321113816,3.404788634188686,43.410624333770315,1157.3080648499617,0,0,0,0,0,1
174.1911358810951,2.5523468265030544,96.84187643465307,47.96639994896333,8,0,0,0,1,1
271.04819449386594,3.70286666271024,84.67265036583575,1294.76654920238,9,0,0,0,1,1
254.2148574984315,2.357387772898901,68.33240491883421,1156.6709607547596,6,2,0,1,1,1
238.07743422059187,4.3997438601689485,89.18148816051036,1023.527885259184,2,0,0,0,0,0
41.73449257973847,5.553897991267746,65.44061286577055,146.73549835569742,7,1,0,0,1,1
305.38668176220546,7.161667379714947,43.3798853298942,356.2223680641463,5,1,0,1,1,1
34.921676536158714,5.9104519043691965,53.651758524991436,1342.5236639551322,9,0,0,0,0,1
40.79348495827993,1.3215678650475464,45.51263569118633,94.88006672172892,2,1,0,0,0,0
319.99526677961944,11.786830170984656,92.37802126957848,225.8382559176513,6,1,0,1,1,1
78.13015644672993,7.626586404698127,44.03914101391596,1429.4201338246985,6,1,0,0,1,1
269.8721632729068,6.277133174949154,85.58509190513522,256.3668071103499,6,1,0,1,1,1
67.10486089351174,3.70176350763733,51.46533879690905,958.3816121443363,8,1,0,0,0,1
218.50165852263183,5.099071506850045,75.70608470688842,869.3112488169169,0,0,0,0,1,1
37.75032520843175,8.298884759921965,78.57784910912518,1375.0239894208023,2,2,0,0,0,0
265.88586440626267,5.5243748951391956,51.43086925226338,158.0017097991221,1,1,0,0,1,1
161.71015709940508,4.120250866397422,52.83391103900031,993.5000307302637,6,1,0,0,0,1
236.38533802878945,7.708767325670835,88.52773194975381,1493.6759127671114,5,2,0,0,1,1
31.36414820857883,9.140577904176181,81.60649941297748,378.95383376073363,2,2,0,0,1,1
176.56607460556177,10.023299194369782,94.82738364173963,106.88526129914688,5,2,0,1,1,1
126.76966186417997,0.9768818030709365,96.55878410522332,1251.6144887180687,9,1,0,0,0,0
223.54425380873462,8.6455814949817,51.72020986105729,754.3203880845024,3,1,0,1,1,1
105.05467388997128,1.2250473307815488,78.68873952289573,510.290264701895,1,1,0,0,0,0
154.94239169719694,1.1470988946083494,95.04934009426032,1101.3804334456522,0,0,0,0,0,0
223.5183719607588,8.466624816999616,88.11107502947874,535.4967462850973,5,2,0,0,1,1
85.04322051311911,9.817062269933894,53.051714655594544,345.3699689450124,0,0,0,0,0,0
294.8355213777983,0.6641920262139543,72.264724524884,598.5131704100032,5,2,0,0,0,1
242.8267925547342,4.323419675667356,81.17882563189762,521.8667061885697,4,0,0,0,1,1
82.4934848309798,2.854695768243336,50.35817074068014,612.4000329750731,9,1,1,1,1,1
23.761775339405656,9.89755651952039,78.457372145082,1462.5488560967958,7,0,0,0,0,0
235.88513394547698,3.3388513150573225,57.29455200094188,82.3841995298108,0,2,0,0,1,1
304.02853304921814,5.857999231115205,48.52265618196662,337.36531963604347,1,0,0,0,1,1
138.65539481952737,4.589207164287451,80.94727026918294,1199.7276187896402,9,0,0,0,0,1
177.06902830777454,1.2678890286312023,73.76064120800658,724.0101482094087,4,0,0,0,0,0
339.5059485414447,7.011404435255799,76.8132853112862,998.4731155750625,6,0,0,0,1,1
26.24695731397833,10.305007481720754,80.16493079017263,218.50819884316107,4,0,0,0,0,0
23.422702622815333,1.1542104882466078,52.54955648086703,1332.8072099297142,9,0,0,0,0,0
174.84418235941106,11.534260429195584,73.49856739224359,519.0271306009766,4,0,0,1,1,1
285.87436337449765,9.662222312549519,51.65735327228698,357.34079965375327,3,1,0,0,0,1
270.30895767928286,9.262945304327703,64.63638905507517,1069.2574168921706,0,2,0,0,1,1
46.71951999501314,3.486584798289173,62.85529316249038,984.9161490867415,8,0,0,0,0,0
111.02374919203805,3.2075885078028366,76.13255242259667,1129.9849150235498,6,0,0,0,0,0
166.38473695691226,6.684452685847963,44.091824001923264,1309.642489100081,3,2,0,0,0,0
306.34976781590353,4.160248506686276,41.98279423801959,71.63713418382027,1,2,0,1,1,1
271.1766906389886,0.9637872310938166,86.05236105715124,638.5790905443059,3,0,0,1,1,1
100.77348834089722,8.090729569907625,68.55794648695819,653.8073267317312,2,2,0,0,1,1
274.86725404913585,1.676261736906395,55.13727754852973,4.478065426819206,1,0,1,1,1,1
210.57055202932904,4.353248626950142,82.26629097768983,696.4756068434285,8,1,0,0,1,1
306.78225593224096,10.744514544738124,80.44528649062524,71.6847852512519,9,0,0,0,1,1
46.887777607240245,9.782667425611656,69.25587823580409,793.5998920846159,7,0,0,1,1,1
105.35347430647802,3.464978252569215,78.30580611312672,460.2305338277999,1,0,0,0,0,0
6.61910017505013,1.4770189774284217,95.62697922220904,450.04585060010066,9,1,0,0,0,0
277.67454358078567,3.3144104565208217,45.90730836268261,122.21231317938582,0,0,0,1,1,1
54.97540323520246,5.856704925178166,40.742003663304004,1392.2463566188007,4,0,0,0,0,0
293.7423052763469,11.652775460090272,94.87220863617851,192.64764476459058,5,1,0,0,1,1
260.8924300766918,2.9759394759713835,89.6333113931579,85.05057943207085,3,2,0,0,0,1
151.11615079735373,11.28170860003534,76.56343293822152,454.40602633395554,5,0,1,1,1,1
134.99432901049815,11.843079262457556,83.31984866424257,117.58048721848049,1,0,0,0,1,1
241.66079419273163,7.518895733265271,94.69030394505427,1089.3629871393211,8,0,0,1,1,1
220.23810325122156,8.788472859452984,47.578794102792386,1020.831842255046,3,0,0,0,1,1
159.40969719027254,8.435673403046973,45.43345554727213,940.6331835452381,2,1,0,0,1,1
0.748236982001671,11.973304098451312,92.84472150568354,1433.2647530196532,3,2,0,0,0,0
295.10561728071065,4.916514618213154,54.140473767155676,481.8379729980293,9,1,1,1,1,1
24.395353627571794,7.686733727618643,75.50281014988747,1238.2220073219758,8,0,0,0,1,1
172.44512868876598,9.775141934881226,92.20795061149192,541.3604673883971,4,1,0,1,1,1
283.06445741225303,10.588256195051146,46.50384117335955,435.2954799926643,4,1,0,0,1,1
59.54625614151608,9.929873448620413,96.60654192250486,739.2798408272228,7,1,0,1,1,1
226.3829890697883,1.1927987692088138,79.24783623086383,1182.7784869530983,4,1,0,0,0,1
51.789452061091545,8.949340302967666,73.62569249359046,470.291293537248,3,0,0,0,0,1
305.03562911035687,3.2134286612720935,40.15603661470782,285.4942637306999,7,1,0,0,0,1
97.54284522772022,2.1990555093644746,45.645934401937744,206.8920985503719,9,0,0,1,1,1
82.82146544474433,4.722724372403193,43.45606361575317,308.15967915602323,0,1,0,0,0,1
257.48823590108316,2.680314627069209,93.93881002205337,747.7385791934485,1,2,0,0,0,1
297.9933387064449,4.996633052204728,84.90635648745958,628.8685740296369,7,2,0,0,1,1
321.87626815431554,1.5996474999292265,99.8852631839126,1027.5742452515174,4,0,1,1,1,1
304.6366289793522,4.294195449994456,52.160871836652646,645.0311458025856,1,2,0,0,0,1
169.79552515973552,10.32652629504068,56.04083361810727,1040.6726142575765,0,1,1,1,1,1
242.78252175256395,1.5900315966928702,81.30575445809598,984.4186024539075,2,0,0,0,0,0
244.64080193951895,6.492386416037021,43.74418111118592,1415.7321503920418,0,1,0,1,1,1
43.9125058791573,1.4108408743090555,80.6641830888764,79.02914476806663,1,1,0,0,0,1
138.91077537898173,8.198917244044694,70.65855027779068,207.7762150014764,1,0,0,0,1,1
193.7573434695242,8.284188184005405,90.43038588846474,803.2792693971102,8,0,1,1,1,1
135.7310788620596,9.508435267214548,87.62355945606467,672.000623922816,6,1,0,0,0,1
256.1879832458728,7.083877732522729,43.61657273043566,714.0778284602383,9,0,0,1,1,1
119.36675720616213,2.9900666633497743,65.20213630291133,16.78560490156197,2,1,1,1,1,1
19.6985665963079,0.5905053911273037,73.06397148639115,144.17280242526428,6,1,0,0,0,0
51.758926254497666,5.905702231734297,76.68966155894019,617.8122587786636,0,1,1,1,1,1
84.211211220408,2.3665281995455,73.21835354613351,1110.241070747577,1,0,0,0,0,0
250.29933488042386,8.091316943252252,92.21132904496382,132.3865592390515,6,2,0,0,1,1
112.4525116712442,11.514599251677803,70.03467694527836,1238.9253175878735,1,0,0,0,1,1
322.9390369830219,5.786202083734373,78.90391806536203,1233.558816305286,0,1,0,1,1,1
259.5829112902414,6.664172817034332,90.3444792535301,472.46862337902195,2,1,0,1,1,1
48.66286294420959,7.955131336382251,61.02658083960846,53.144061046437265,8,0,0,0,1,1
181.86337127910414,5.456401396554068,58.614224975298185,1085.9094430775576,4,1,0,0,1,1
183.3160160723562,0.6878338307393368,69.70128885488587,525.5714494310754,0,2,0,0,0,0
290.55377886606607,6.531940428784677,96.27139516012556,825.9840709839473,1,0,0,1,1,1
34.13646547304992,10.088238882846532,56.20470141525316,1027.7184325093706,4,2,1,1,1,1
160.48285694240678,4.664736655868453,49.7697296387624,1335.5931304520311,8,1,0,0,0,1
290.3018483360418,7.721402287432964,58.97162894538516,206.12923392962145,7,1,0,0,1,1
281.22511883871266,9.329456978099621,46.32823570589146,1391.852340217397,5,0,0,0,1,1
208.8756627958508,10.962634065717836,75.56022429804563,1101.455134515947,6,1,0,1,1,1
126.33063862701205,10.239928889246624,80.89845180683514,1163.8827233921004,4,0,0,0,1,1
262.8199918187144,3.999154098666971,53.23567830752167,1176.69968677728,4,1,0,1,1,1
237.5765043612222,1.147002356047261,56.389920423155075,701.5215326739644,1,1,0,0,1,1
53.63257108190288,2.5961193296235154,94.03337539295231,80.92563918747082,3,1,0,0,0,1
213.47840641403607,3.3623394955607635,81.9275737864885,1144.9280385943057,2,1,0,0,1,1
330.27974784385736,11.383370675120979,72.5493938800769,962.739131837632,1,0,0,0,1,1
201.53921534787676,7.2522310095345786,41.471158614809745,1133.469682960757,8,1,0,0,1,1
334.72641785428385,8.362010177187395,79.45209332548013,16.607069272589648,9,0,0,1,1,1
220.1912742089809,8.802854644293298,83.01626779351793,1455.1745432820474,0,1,0,1,1,1
39.98323541313776,0.5463293664523305,68.18227197379377,153.58492365654203,4,0,0,0,0,1
65.22736366229381,3.7099148084697404,54.017072472793245,153.01671962471855,4,1,0,1,1,1
201.02992314620178,11.280072555940315,86.96832150235284,596.0266410837695,7,0,0,0,1,1
193.29032902370574,1.8491512498318647,55.16312561812601,1127.6109604410653,1,0,0,0,0,1
62.035948048893424,2.0424723211662474,46.37866162832886,809.8510111282233,9,0,0,0,0,0
113.09526107781588,7.48222935010324,61.69786076121103,402.6369872739153,3,2,0,0,1,1
176.97400797922148,1.8176012718284311,92.48644282430115,729.3730971842397,7,0,0,1,1,1
204.89900022162715,4.886378674113493,99.10109951247321,1239.8921654126962,0,0,0,0,1,1
13.902893005380978,3.0360894117382244,46.65780721261377,849.5175544980627,0,2,0,0,0,0
278.9644952285919,6.7421223909575625,41.756708663762794,216.480398985431,7,2,0,1,1,1
95.43799462082546,2.529201070664831,83.18502394730623,1479.5201703160683,1,2,0,0,0,0
156.32848910477603,9.366705251525955,87.63131990883272,55.51178966412692,1,2,1,1,1,1
52.702037992260244,7.512218925044859,79.72420688800194,294.64957368008385,0,0,0,0,0,0
315.6539510261665,5.042477791046919,70.93761867208391,499.05168087013976,3,0,0,0,1,1
177.2345607809508,7.014757076963729,75.40389864786023,113.09017469847025,9,1,0,1,1,1
211.98080730196756,10.852179926597307,91.34786425738051,122.86355086968415,4,1,0,0,1,1
265.59340286637683,9.888215841791942,52.11857841345133,233.60831861249912,4,1,1,1,1,1
239.38466194410933,9.785475363832292,73.3048846412163,72.55456401713738,2,0,0,0,0,1
320.56246756065696,9.010124257302738,79.49645504498315,479.7455622023649,3,0,0,1,1,1
245.85344773675027,3.4673025412737584,51.835905356945005,59.25385092739626,3,1,0,1,1,1
140.73139136201132,5.010851704910621,94.23136415899152,1326.8398406869862,0,0,0,0,0,0
290.20311491799004,4.7169058496349425,63.38223863679046,1264.4422120457305,2,1,0,0,0,1
211.6384363819309,8.21878855896487,70.04689437958817,9.037693916064551,7,2,0,1,1,1
176.86686142530408,7.5788797915015405,53.98866121928761,1148.149644024769,1,0,0,1,1,1
45.57690814238434,3.7976922217999696,63.34141664386152,628.6014601444772,5,0,0,0,0,0
135.12307206190042,3.0888413435103157,97.75550643553363,1019.0112385548657,5,1,0,0,1,1
79.43410450701424,7.737958295031475,42.076025148117736,651.0530748979693,9,1,0,0,1,1
348.9469717393752,10.937612466451066,90.45690186390614,290.8788487858175,4,1,0,0,1,1
295.1311707061108,7.415910809013647,65.15466829893292,866.5680999017554,3,0,0,0,0,1
171.0963791515092,5.549046158836639,79.54153356883464,134.4650915538762,1,0,0,0,1,1
348.4671238741074,7.659407635244788,84.81992455844572,1071.976011653212,5,0,0,0,0,1
91.7058733058153,6.227463785531699,92.16115208250508,894.8998660016588,2,2,0,0,0,0
207.88767480475312,8.681363839853017,69.13796100143861,942.6481327041487,0,2,0,1,1,1
103.42595949294099,6.6925624667713315,45.508639410958175,986.993208358437,5,1,0,0,1,1
223.39766670797846,2.7937850805945605,68.44960332547939,1358.414673051206,2,1,0,0,1,1
63.58154582081442,2.795792083292148,50.45872286360883,1192.7572067790088,9,0,0,0,0,0
